Timestamp,User Count,Type,Name,Requests/s,Failures/s,10%,20%,30%,40%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1624487306,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1624487307,250,,Aggregated,0.000000,0.000000,64,71,78,84,91,100,110,110,130,150,160,170,200,200,200,448,0,91,93.93461220313425,47.83193300045241,195.03156400060107,10099.984375
1624487308,449,,Aggregated,0.000000,0.000000,69,78,87,93,100,110,120,130,150,160,180,190,230,230,230,948,0,100.0,104.37043993038284,47.83193300045241,229.20924899972306,10042.727848101265
1624487309,500,,Aggregated,85.000000,0.000000,60,72,82,90,97,110,120,130,140,160,180,190,230,240,240,1329,0,97,99.95679727013656,35.276625000733475,238.37164700034918,9887.821670428893
1624487310,500,,Aggregated,282.000000,0.000000,50,60,70,80,89,100,110,120,140,150,170,190,230,240,240,1636,0,89,92.2008717090497,34.76456499993219,238.37164700034918,9816.932151589242
1624487311,500,,Aggregated,353.000000,0.000000,47,54,62,72,83,98,110,120,130,150,170,190,230,240,240,1922,0,83,86.75199776066675,34.76456499993219,238.37164700034918,9769.506763787722
1624487312,500,,Aggregated,348.750000,0.000000,45,51,57,66,75,93,100,110,130,150,170,180,220,240,240,2205,0,75,82.54502805487247,34.25983499982976,238.37164700034918,9758.984126984127
1624487313,500,,Aggregated,338.200000,0.000000,45,50,55,62,71,89,99,110,130,140,160,180,220,240,240,2514,0,71,79.45304321002031,34.25983499982976,238.37164700034918,9715.789578361177
1624487314,500,,Aggregated,332.500000,0.000000,45,49,53,59,67,84,95,100,120,140,160,180,220,240,240,2816,0,67,77.014131462354,34.25983499982976,238.37164700034918,9728.928267045454
1624487315,500,,Aggregated,322.857143,0.000000,45,48,52,57,64,81,93,100,120,140,160,180,210,240,240,3090,0,64,75.09114296860213,34.25983499982976,238.37164700034918,9725.891262135923
1624487316,500,,Aggregated,321.250000,0.000000,44,48,52,56,63,77,90,97,120,140,160,170,210,240,240,3381,0,63,73.49147331705802,34.25983499982976,238.37164700034918,9721.887015675835
1624487317,500,,Aggregated,318.666667,0.000000,44,48,51,55,61,75,88,95,120,130,160,170,210,240,240,3686,0,61,72.0962078350446,34.25983499982976,238.37164700034918,9725.082202930005
1624487318,500,,Aggregated,314.900000,0.000000,44,47,51,55,60,74,85,93,110,130,150,170,210,240,240,3965,0,60,71.02089870314495,34.25983499982976,238.37164700034918,9719.570744010089
1624487319,500,,Aggregated,335.000000,0.000000,44,47,51,54,60,72,84,92,110,130,150,170,210,240,240,4250,0,60,70.17425149293565,34.25983499982976,238.37164700034918,9730.064705882352
1624487320,500,,Aggregated,317.500000,0.000000,44,47,51,54,59,72,83,90,110,130,150,170,240,320,320,4566,0,59,69.94326649933706,34.25983499982976,317.29540700052894,9733.897284275077
1624487321,500,,Aggregated,295.200000,0.000000,44,47,50,54,59,70,81,89,110,130,150,170,240,320,320,4855,0,59,69.18073042676993,34.25983499982976,317.29540700052894,9748.89001029866
1624487322,500,,Aggregated,290.800000,0.000000,44,47,50,54,58,70,79,87,110,130,150,170,230,320,320,5146,0,58,68.44928533093099,34.25983499982976,317.29540700052894,9759.141663427905
1624487323,500,,Aggregated,291.600000,0.000000,44,47,50,54,58,69,78,86,110,130,150,170,230,320,320,5432,0,58,68.08714446446601,34.25983499982976,317.29540700052894,9775.037187039765
1624487324,500,,Aggregated,290.100000,0.000000,44,47,50,54,58,69,78,85,100,130,150,160,230,320,320,5769,0,58,67.79840316016258,34.25983499982976,317.29540700052894,9802.776391055642
1624487325,500,,Aggregated,292.800000,0.000000,44,47,50,54,58,69,77,85,100,130,150,170,220,320,320,6058,0,58,67.61234339963495,34.25983499982976,317.29540700052894,9811.88015846814
1624487326,500,,Aggregated,290.200000,0.000000,44,47,50,54,58,68,76,84,100,120,150,160,220,320,320,6330,0,58,67.19313215702967,34.25983499982976,317.29540700052894,9831.157030015798
1624487327,500,,Aggregated,292.900000,0.000000,44,47,50,54,57,67,76,83,100,120,150,160,220,320,320,6641,0,57,66.781275928475,34.25983499982976,317.29540700052894,9845.381870200272
1624487328,500,,Aggregated,293.700000,0.000000,44,47,50,53,57,67,75,82,100,120,150,160,220,320,320,6923,0,57,66.3387631203247,34.25983499982976,317.29540700052894,9837.184024266937
1624487329,500,,Aggregated,293.200000,0.000000,44,47,50,53,57,66,74,81,100,120,140,160,220,320,320,7215,0,57,65.90304743977863,34.25983499982976,317.29540700052894,9837.700207900209
1624487330,500,,Aggregated,293.300000,0.000000,44,47,50,53,57,66,74,81,100,120,140,160,220,320,320,7527,0,57,65.69114790819737,34.25983499982976,317.29540700052894,9849.184535671582
1624487331,500,,Aggregated,294.800000,0.000000,44,47,50,53,57,66,73,80,99,120,140,160,220,320,320,7792,0,57,65.35818887718281,34.25983499982976,317.29540700052894,9852.38321355236
1624487332,500,,Aggregated,294.400000,0.000000,44,47,50,53,57,66,73,79,98,120,140,160,220,320,320,8106,0,57,65.19279387207227,34.25983499982976,317.29540700052894,9868.51344682951
1624487333,500,,Aggregated,294.100000,0.000000,44,47,50,53,57,66,73,79,97,120,140,160,220,320,320,8401,0,57,65.06328324497258,34.25983499982976,317.29540700052894,9876.366146887276
1624487334,500,,Aggregated,292.400000,0.000000,44,47,50,53,57,65,73,79,97,120,140,160,220,320,320,8707,0,57,64.95697571264806,34.25983499982976,317.29540700052894,9895.47467554841
1624487335,500,,Aggregated,294.100000,0.000000,44,47,50,53,57,65,73,79,96,120,140,160,220,320,320,9002,0,57,64.8985838283756,34.25983499982976,317.29540700052894,9911.983337036214
1624487336,500,,Aggregated,294.100000,0.000000,44,47,50,53,57,65,72,78,96,110,140,160,220,320,320,9287,0,57,64.6345916800935,34.25983499982976,317.29540700052894,9917.999892322601
1624487337,500,,Aggregated,292.200000,0.000000,44,47,50,53,57,65,72,78,95,110,140,150,220,320,320,9598,0,57,64.4405859309253,34.25983499982976,317.29540700052894,9919.801312773494
1624487338,500,,Aggregated,293.100000,0.000000,44,47,50,53,56,65,72,77,95,110,140,150,220,320,320,9896,0,56,64.27866256093564,34.25983499982976,317.29540700052894,9926.970088924818
1624487339,500,,Aggregated,293.500000,0.000000,44,47,50,53,56,65,72,77,94,110,140,150,210,310,320,10191,0,56,64.09262865077172,34.25983499982976,317.29540700052894,9936.06908056128
1624487340,500,,Aggregated,293.800000,0.000000,44,47,50,53,56,65,72,77,94,110,130,150,210,310,320,10496,0,56,64.03170764024465,33.60247599994182,317.29540700052894,9950.377191310976
1624487341,500,,Aggregated,294.900000,0.000000,44,47,50,53,56,64,71,77,94,110,130,150,210,310,320,10776,0,56,63.8066872854504,33.60247599994182,317.29540700052894,9958.015682999257
1624487342,500,,Aggregated,294.900000,0.000000,44,47,50,53,56,64,71,76,94,110,130,150,210,310,320,11092,0,56,63.71485436630202,33.60247599994182,317.29540700052894,9968.463847818248
1624487344,500,,Aggregated,295.600000,0.000000,44,47,50,53,56,64,71,76,93,110,130,150,210,310,320,11389,0,56,63.53223104680258,33.60247599994182,317.29540700052894,9980.701115111073
1624487345,500,,Aggregated,296.300000,0.000000,44,47,50,53,56,64,71,76,93,110,130,150,210,310,320,11690,0,56,63.403676203680064,33.60247599994182,317.29540700052894,9984.893071000855
1624487346,500,,Aggregated,297.400000,0.000000,44,47,50,53,56,64,71,76,93,110,130,150,210,310,320,11978,0,56,63.262661744283,33.60247599994182,317.29540700052894,9988.697194857239
1624487347,500,,Aggregated,296.700000,0.000000,44,47,50,52,56,64,71,76,92,110,130,150,210,310,320,12274,0,56,63.160484674841946,33.60247599994182,317.29540700052894,9997.975232198143
1624487348,500,,Aggregated,295.600000,0.000000,44,47,49,52,56,64,70,75,92,110,130,150,210,310,320,12543,0,56,62.99550951534871,33.60247599994182,317.29540700052894,10000.548991469346
1624487349,500,,Aggregated,296.400000,0.000000,44,47,49,52,56,64,70,75,92,110,130,150,210,310,320,12847,0,56,62.937249003815424,33.60247599994182,317.29540700052894,10007.285047092706
1624487350,500,,Aggregated,292.400000,0.000000,44,47,49,52,56,63,70,75,92,110,130,150,210,310,320,13119,0,56,62.79733187148586,33.60247599994182,317.29540700052894,10011.027441115939
1624487351,500,,Aggregated,293.100000,0.000000,44,47,49,52,56,63,70,75,92,110,130,150,210,310,320,13425,0,56,62.75079003136157,33.60247599994182,317.29540700052894,10015.377653631285
1624487352,500,,Aggregated,291.200000,0.000000,44,47,50,52,56,63,70,75,91,110,130,150,210,310,320,13733,0,56,62.7762863530927,33.60247599994182,317.29540700052894,10023.877885385567
1624487353,500,,Aggregated,290.400000,0.000000,44,47,50,52,56,63,70,75,91,110,130,150,200,310,320,14018,0,56,62.75448695477408,33.60247599994182,317.29540700052894,10034.192823512627
1624487354,500,,Aggregated,294.100000,0.000000,44,47,50,52,56,63,70,75,91,110,130,150,200,310,320,14308,0,56,62.718694560388066,33.60247599994182,317.29540700052894,10045.313461000838
1624487355,500,,Aggregated,290.500000,0.000000,44,47,50,53,56,63,70,75,91,110,130,140,200,310,320,14606,0,56,62.669418863619754,33.60247599994182,317.29540700052894,10054.89490620293
1624487356,500,,Aggregated,289.900000,0.000000,44,47,50,53,56,63,70,75,91,110,130,140,200,310,320,14912,0,56,62.719902347574084,33.60247599994182,317.29540700052894,10060.344487660945
1624487357,500,,Aggregated,289.300000,0.000000,44,47,50,52,56,63,70,75,91,110,130,140,200,310,320,15191,0,56,62.59420983714185,33.60247599994182,317.29540700052894,10063.971430452242
1624487358,500,,Aggregated,291.700000,0.000000,44,47,50,52,56,63,70,74,91,100,130,140,200,310,320,15454,0,56,62.50803191387458,33.60247599994182,317.29540700052894,10066.427138604891
1624487359,500,,Aggregated,289.200000,0.000000,44,47,50,53,56,63,70,75,91,100,130,140,200,310,320,15786,0,56,62.58378388521665,33.60247599994182,317.29540700052894,10073.052514886609
1624487360,500,,Aggregated,290.000000,0.000000,44,47,50,52,56,63,70,74,90,100,130,140,200,310,320,16048,0,56,62.47609502386717,33.60247599994182,317.29540700052894,10077.560381355932
1624487361,500,,Aggregated,291.100000,0.000000,44,47,50,52,56,63,70,74,90,100,130,140,200,310,320,16357,0,56,62.37997870978909,33.60247599994182,317.29540700052894,10078.810600965948
1624487362,500,,Aggregated,291.200000,0.000000,44,47,50,52,56,63,70,74,90,100,130,140,200,310,320,16651,0,56,62.28984345426835,33.60247599994182,317.29540700052894,10081.270013812984
1624487363,500,,Aggregated,291.700000,0.000000,44,47,50,52,56,63,70,74,90,100,130,140,200,310,320,16953,0,56,62.28654218162102,33.60247599994182,317.29540700052894,10088.383353978646
1624487364,500,,Aggregated,289.700000,0.000000,44,47,50,52,56,63,70,74,90,100,120,140,200,310,320,17250,0,56,62.27404138782737,33.60247599994182,317.29540700052894,10091.055420289855
1624487365,500,,Aggregated,291.000000,0.000000,44,47,50,53,56,63,70,74,90,100,120,140,200,310,320,17570,0,56,62.32708058332547,33.60247599994182,317.29540700052894,10097.126522481503
1624487366,500,,Aggregated,291.300000,0.000000,44,47,50,52,56,63,69,74,90,100,120,140,200,310,320,17858,0,56,62.251764924125354,33.60247599994182,317.29540700052894,10101.151528726621
1624487367,500,,Aggregated,294.900000,0.000000,44,47,50,52,56,63,69,74,89,100,120,140,200,310,320,18144,0,56,62.158001726743535,33.60247599994182,317.29540700052894,10105.23792989418
1624487368,500,,Aggregated,291.500000,0.000000,44,47,50,52,56,63,69,74,89,100,120,140,200,310,320,18435,0,56,62.15841174543134,33.60247599994182,317.29540700052894,10106.442907512883
1624487369,500,,Aggregated,294.300000,0.000000,44,47,50,52,56,63,69,74,89,100,120,140,200,310,320,18730,0,56,62.09914618457196,33.60247599994182,317.29540700052894,10105.71382808329
1624487370,500,,Aggregated,293.900000,0.000000,44,47,50,52,56,63,69,74,89,100,120,140,200,310,320,18998,0,56,62.02086529866515,33.60247599994182,317.29540700052894,10106.939783135067
1624487371,500,,Aggregated,292.200000,0.000000,44,47,50,52,56,63,69,74,89,100,120,140,200,310,320,19305,0,56,61.965156414765204,33.60247599994182,317.29540700052894,10111.379072779073
1624487372,500,,Aggregated,292.500000,0.000000,44,47,50,52,56,63,69,74,89,100,120,140,200,310,320,19595,0,56,61.96334795075441,33.60247599994182,317.29540700052894,10116.900535850982
1624487373,500,,Aggregated,292.200000,0.000000,44,47,50,52,56,63,69,74,89,100,120,140,200,310,320,19912,0,56,61.9899860208935,33.60247599994182,317.29540700052894,10122.046705504219
1624487374,500,,Aggregated,291.900000,0.000000,44,47,50,52,56,63,69,74,89,100,120,140,200,260,320,20179,0,56,61.942134517023575,33.60247599994182,317.29540700052894,10121.936369493038
1624487375,500,,Aggregated,292.100000,0.000000,44,47,50,52,56,63,69,73,89,100,120,140,200,260,320,20456,0,56,61.873468936840574,33.60247599994182,317.29540700052894,10124.933564724286
1624487376,500,,Aggregated,291.300000,0.000000,44,47,50,52,56,63,69,74,89,100,120,140,200,260,320,20780,0,56,61.962533814966676,33.60247599994182,317.29540700052894,10130.644947064486
1624487377,500,,Aggregated,286.900000,0.000000,44,47,50,52,56,63,69,73,89,100,120,140,200,260,320,21067,0,56,61.87765813020388,33.60247599994182,317.29540700052894,10133.783832534295
1624487378,500,,Aggregated,289.600000,0.000000,44,47,50,52,56,63,69,73,89,100,120,140,200,260,320,21360,0,56,61.856676261142525,33.60247599994182,317.29540700052894,10135.322986891386
1624487379,500,,Aggregated,290.500000,0.000000,44,47,50,52,56,63,69,73,89,100,120,140,200,260,320,21667,0,56,61.86089328393384,33.60247599994182,317.29540700052894,10139.196889278626
1624487380,500,,Aggregated,292.100000,0.000000,44,47,50,52,56,63,69,73,89,100,120,140,200,260,320,21938,0,56,61.834850445710785,33.60247599994182,317.29540700052894,10142.47151062084
1624487381,500,,Aggregated,289.200000,0.000000,44,47,50,52,56,63,69,73,88,100,120,140,190,260,320,22236,0,56,61.77697885941754,33.60247599994182,317.29540700052894,10143.672827846734
1624487382,500,,Aggregated,291.000000,0.000000,44,47,50,52,55,63,69,73,88,100,120,140,190,260,320,22513,0,55,61.745260069248815,33.60247599994182,317.29540700052894,10142.557633367387
1624487383,500,,Aggregated,291.000000,0.000000,44,47,50,52,55,63,69,73,88,100,120,140,190,260,320,22795,0,55,61.70815718306621,33.60247599994182,317.29540700052894,10144.2859398991
1624487384,500,,Aggregated,289.300000,0.000000,44,47,50,52,56,63,69,73,88,100,120,140,190,260,320,23111,0,56,61.767043835272624,33.60247599994182,317.29540700052894,10149.376271039764
1624487385,500,,Aggregated,288.000000,0.000000,44,47,50,52,56,63,69,73,88,100,120,140,190,260,320,23391,0,56,61.762023787139675,33.60247599994182,317.29540700052894,10151.763883544952
1624487386,500,,Aggregated,289.700000,0.000000,44,47,50,52,56,63,69,73,88,100,120,140,190,260,320,23678,0,56,61.72383507867951,33.60247599994182,317.29540700052894,10154.242292423347
1624487387,500,,Aggregated,290.900000,0.000000,44,47,50,52,55,63,69,73,88,100,120,140,190,260,320,23975,0,55,61.668723546318,33.60247599994182,317.29540700052894,10153.746652763295
1624487388,500,,Aggregated,288.200000,0.000000,44,47,50,52,56,63,69,73,88,100,120,140,200,300,320,24285,0,56,61.74109649367866,33.60247599994182,317.29540700052894,10158.378258184064
1624487389,500,,Aggregated,287.000000,0.000000,44,47,50,52,55,63,69,73,88,100,120,140,200,300,320,24552,0,55,61.68449911400235,33.60247599994182,317.29540700052894,10158.548957315086
1624487390,500,,Aggregated,289.100000,0.000000,44,47,50,52,55,63,69,73,88,100,120,140,200,300,320,24859,0,55,61.66893860907435,33.60247599994182,317.29540700052894,10158.641658956514
1624487391,500,,Aggregated,288.800000,0.000000,44,47,50,52,55,63,69,73,88,100,120,130,200,300,320,25159,0,55,61.61672649385835,33.60247599994182,317.29540700052894,10158.447036845662
1624487392,500,,Aggregated,289.300000,0.000000,44,47,50,52,55,63,69,73,88,100,120,130,200,300,320,25492,0,55,61.64706309022376,33.60247599994182,317.29540700052894,10160.774360583713
1624487393,500,,Aggregated,289.900000,0.000000,44,47,50,52,56,63,69,73,88,100,120,140,200,300,320,25799,0,56,61.71143341520929,33.60247599994182,317.29540700052894,10164.765611070197
1624487394,500,,Aggregated,294.900000,0.000000,44,47,50,52,55,63,69,73,88,100,120,130,190,300,320,26071,0,55,61.67011956722001,33.60247599994182,317.29540700052894,10168.125848644087
1624487395,500,,Aggregated,297.700000,0.000000,44,47,50,52,55,63,69,73,88,100,120,130,190,300,320,26370,0,55,61.596519135342874,33.60247599994182,317.29540700052894,10168.712627986348
1624487396,500,,Aggregated,297.500000,0.000000,44,47,50,52,55,63,69,73,88,100,120,130,190,300,320,26652,0,55,61.605368721559074,33.60247599994182,317.29540700052894,10174.374305868227
1624487397,500,,Aggregated,294.200000,0.000000,44,47,50,52,55,63,69,73,88,100,120,130,190,300,320,26953,0,55,61.578476318145476,33.60247599994182,317.29540700052894,10177.832374874783
1624487398,500,,Aggregated,296.400000,0.000000,44,47,50,52,55,63,68,73,88,100,120,130,190,300,320,27233,0,55,61.5464295358194,33.60247599994182,317.29540700052894,10176.561414460397
1624487399,500,,Aggregated,297.200000,0.000000,44,47,49,52,55,63,68,73,88,100,120,130,190,300,320,27506,0,55,61.46979367959601,33.60247599994182,317.29540700052894,10176.735439540464
1624487400,500,,Aggregated,293.300000,0.000000,44,47,50,52,55,63,68,73,88,100,120,130,190,300,320,27828,0,55,61.46635321345252,33.60247599994182,317.29540700052894,10181.495040965934
1624487401,500,,Aggregated,294.300000,0.000000,44,47,49,52,55,62,68,73,88,100,120,130,190,300,320,28106,0,55,61.4090577511191,33.60247599994182,317.29540700052894,10179.569095566783
1624487402,500,,Aggregated,295.300000,0.000000,44,47,49,52,55,63,68,73,88,100,120,130,190,300,320,28383,0,55,61.4633993806133,33.60247599994182,317.29540700052894,10183.670612690696
1624487403,500,,Aggregated,292.600000,0.000000,44,47,50,52,55,63,68,73,88,100,120,130,190,300,320,28693,0,55,61.51176859226802,33.60247599994182,317.29540700052894,10185.670895340327
1624487404,500,,Aggregated,287.100000,0.000000,44,47,50,52,55,63,68,73,88,100,120,130,190,300,320,28978,0,55,61.45798118010035,33.60247599994182,317.29540700052894,10184.76292359721
1624487405,500,,Aggregated,288.400000,0.000000,44,47,49,52,55,63,68,73,88,100,120,130,190,300,320,29260,0,55,61.4246454928557,33.60247599994182,317.29540700052894,10186.663362952837
1624487406,500,,Aggregated,286.600000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,190,300,320,29585,0,55,61.42962335872776,33.60247599994182,317.29540700052894,10186.232279871556
1624487407,500,,Aggregated,289.400000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,190,300,320,29840,0,55,61.37362007590353,33.60247599994182,317.29540700052894,10188.450502680966
1624487408,500,,Aggregated,288.000000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,190,260,320,30153,0,55,61.376999010246436,33.60247599994182,317.29540700052894,10193.183729645474
1624487409,500,,Aggregated,286.600000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,200,330,400,30443,0,55,61.42495336280781,33.60247599994182,403.87193500009744,10192.608514272575
1624487410,500,,Aggregated,288.100000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,200,330,400,30742,0,55,61.41272255087349,33.60247599994182,403.87193500009744,10193.128065838268
1624487411,500,,Aggregated,290.400000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,200,330,400,31017,0,55,61.35398216039417,33.60247599994182,403.87193500009744,10195.335815842926
1624487412,500,,Aggregated,288.600000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,200,330,400,31307,0,55,61.33084088689288,33.60247599994182,403.87193500009744,10198.121410547163
1624487413,500,,Aggregated,290.600000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,200,330,400,31637,0,55,61.38232510904815,33.60247599994182,403.87193500009744,10202.296488289028
1624487414,500,,Aggregated,290.000000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,200,330,400,31904,0,55,61.34492121191573,33.55090399963956,403.87193500009744,10206.524417001003
1624487415,500,,Aggregated,289.600000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,200,330,400,32202,0,55,61.311366191353095,33.55090399963956,403.87193500009744,10207.217315694677
1624487416,500,,Aggregated,291.400000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,200,330,400,32501,0,55,61.31191469003871,33.55090399963956,403.87193500009744,10206.322697763146
1624487417,500,,Aggregated,289.100000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,200,330,400,32787,0,55,61.30068067959701,33.55090399963956,403.87193500009744,10211.608045871839
1624487418,500,,Aggregated,291.500000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,200,330,400,33083,0,55,61.305874372153134,33.55090399963956,403.87193500009744,10213.981289484025
1624487419,500,,Aggregated,290.800000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,200,330,400,33354,0,55,61.26088896063296,33.55090399963956,403.87193500009744,10212.473076692451
1624487420,500,,Aggregated,291.700000,0.000000,44,47,49,52,55,62,68,73,87,100,120,130,200,330,400,33679,0,55,61.347829396328464,33.55090399963956,403.87193500009744,10213.87728257965
1624487421,500,,Aggregated,289.800000,0.000000,44,47,49,52,55,63,68,73,87,100,120,130,200,330,400,33982,0,55,61.37329993313967,33.55090399963956,403.87193500009744,10218.649078924136
1624487422,500,,Aggregated,290.100000,0.000000,44,47,49,52,55,63,68,73,87,100,120,130,200,330,400,34260,0,55,61.37278999696299,33.55090399963956,403.87193500009744,10220.827524810275
1624487423,500,,Aggregated,291.900000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,330,400,34571,0,55,61.490207501864504,33.55090399963956,403.87193500009744,10223.087096121026
1624487424,500,,Aggregated,293.400000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,330,400,34868,0,55,61.49243965306212,33.55090399963956,403.87193500009744,10224.64388551107
1624487425,500,,Aggregated,292.000000,0.000000,44,47,50,52,56,63,69,73,88,100,120,130,200,330,400,35162,0,56,61.54159794240862,33.55090399963956,403.87193500009744,10226.352113076617
1624487426,500,,Aggregated,292.100000,0.000000,44,47,50,52,56,63,69,73,88,100,120,130,200,330,400,35461,0,56,61.57961507698519,33.55090399963956,403.87193500009744,10227.370886325823
1624487427,500,,Aggregated,293.600000,0.000000,44,47,50,52,56,63,69,73,88,100,120,130,200,330,400,35751,0,56,61.550510445804974,33.55090399963956,403.87193500009744,10228.727420212022
1624487428,500,,Aggregated,293.500000,0.000000,44,47,50,52,55,63,69,73,87,100,120,130,200,330,400,36046,0,55,61.52572221999566,33.55090399963956,403.87193500009744,10227.163263607612
1624487429,500,,Aggregated,294.100000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,330,400,36355,0,55,61.50368105985304,33.55090399963956,403.87193500009744,10230.716517672947
1624487430,500,,Aggregated,294.300000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,330,400,36672,0,55,61.51439019957882,33.55090399963956,403.87193500009744,10233.709287739965
1624487431,500,,Aggregated,294.200000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,330,400,36956,0,55,61.49472804618877,33.55090399963956,403.87193500009744,10234.002841216581
1624487432,500,,Aggregated,297.000000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,330,400,37256,0,55,61.472878355485065,33.55090399963956,403.87193500009744,10235.993799656431
1624487433,500,,Aggregated,295.100000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,330,400,37547,0,55,61.46316437041427,33.55090399963956,403.87193500009744,10236.41337523637
1624487434,500,,Aggregated,297.700000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,330,400,37843,0,55,61.44994518225167,33.55090399963956,403.87193500009744,10239.186824511798
1624487435,500,,Aggregated,296.300000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,330,400,38133,0,55,61.417085223059715,33.55090399963956,403.87193500009744,10238.750950620199
