Timestamp,User Count,Type,Name,Requests/s,Failures/s,10%,20%,30%,40%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1624487436,500,,Aggregated,295.100000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,330,400,38415,0,55,61.39403214213043,33.55090399963956,403.87193500009744,10239.409397370819
1624487437,500,,Aggregated,296.000000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,330,400,38691,0,55,61.42379547721529,33.55090399963956,403.87193500009744,10241.900855496111
1624487438,500,,Aggregated,293.100000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,330,400,38985,0,55,61.44333711193916,33.55090399963956,403.87193500009744,10244.244863409003
1624487439,500,,Aggregated,293.200000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,330,400,39274,0,55,61.42702585677434,33.55090399963956,403.87193500009744,10245.698273667058
1624487440,500,,Aggregated,291.400000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,330,400,39590,0,56,61.460248579084755,33.55090399963956,403.87193500009744,10248.601919676687
1624487441,500,,Aggregated,292.400000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,330,400,39872,0,56,61.47067124909647,33.55090399963956,403.87193500009744,10250.52620886838
1624487442,500,,Aggregated,287.900000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,320,400,40148,0,56,61.47339120934993,33.55090399963956,403.87193500009744,10254.146582644216
1624487443,500,,Aggregated,291.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,320,400,40465,0,56,61.49453000088928,33.55090399963956,403.87193500009744,10255.362659088101
1624487444,500,,Aggregated,288.000000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,320,400,40766,0,56,61.48168049278776,33.55090399963956,403.87193500009744,10256.142128244124
1624487445,500,,Aggregated,288.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,380,430,41058,0,56,61.55207537008578,33.55090399963956,432.45355199996993,10257.593891568025
1624487446,500,,Aggregated,288.700000,0.000000,44,47,50,52,56,63,69,73,88,100,120,130,210,380,430,41376,0,56,61.60814671449588,33.55090399963956,432.45355199996993,10259.145519141532
1624487447,500,,Aggregated,288.700000,0.000000,44,47,50,52,56,63,69,73,88,100,120,130,210,380,430,41670,0,56,61.61168064770784,33.55090399963956,432.45355199996993,10261.551763858892
1624487448,500,,Aggregated,291.300000,0.000000,44,47,50,52,56,63,69,73,88,100,120,130,210,380,430,41974,0,56,61.6271948077617,33.55090399963956,432.45355199996993,10262.543812836519
1624487449,500,,Aggregated,294.900000,0.000000,44,47,50,52,56,63,69,73,88,100,120,130,210,380,430,42257,0,56,61.62284235142062,33.55090399963956,432.45355199996993,10264.434531556903
1624487450,500,,Aggregated,294.000000,0.000000,44,47,50,52,56,63,69,73,88,100,120,130,210,380,430,42545,0,56,61.61262069220787,33.55090399963956,432.45355199996993,10263.414666823364
1624487451,500,,Aggregated,296.400000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,380,430,42846,0,56,61.59593036565815,33.55090399963956,432.45355199996993,10264.541380758998
1624487452,500,,Aggregated,296.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,380,430,43137,0,56,61.583519489718576,33.55090399963956,432.45355199996993,10265.273037067946
1624487453,500,,Aggregated,292.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,380,430,43422,0,56,61.58633658419662,33.55090399963956,432.45355199996993,10264.980033162912
1624487454,500,,Aggregated,295.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,380,430,43750,0,56,61.59393963355405,33.55090399963956,432.45355199996993,10265.564525714286
1624487455,500,,Aggregated,295.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,380,430,44014,0,56,61.576325827531775,33.55090399963956,432.45355199996993,10266.625323760622
1624487456,500,,Aggregated,294.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,380,430,44304,0,56,61.55287878809996,33.55090399963956,432.45355199996993,10265.1206437342
1624487457,500,,Aggregated,297.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,380,430,44588,0,56,61.54390247017081,33.55090399963956,432.45355199996993,10268.24555934332
1624487458,500,,Aggregated,293.400000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,380,430,44883,0,56,61.546524924670074,33.55090399963956,432.45355199996993,10266.753113651048
1624487459,500,,Aggregated,289.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,380,430,45169,0,56,61.52629265307975,33.55090399963956,432.45355199996993,10268.289579136133
1624487460,500,,Aggregated,290.400000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,380,430,45462,0,56,61.53830226769521,33.55090399963956,432.45355199996993,10269.515551449562
1624487461,500,,Aggregated,288.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,380,430,45765,0,56,61.525724262776414,33.55090399963956,432.45355199996993,10267.6102043046
1624487462,500,,Aggregated,288.100000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,380,430,46048,0,56,61.49424328287802,33.55090399963956,432.45355199996993,10267.862860493398
1624487463,500,,Aggregated,289.300000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,380,430,46329,0,56,61.468801541431155,33.55090399963956,432.45355199996993,10267.18157093829
1624487464,500,,Aggregated,288.700000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,380,430,46629,0,56,61.47471336644486,33.55090399963956,432.45355199996993,10269.314889875399
1624487465,500,,Aggregated,287.400000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,380,430,46933,0,56,61.46119020122221,33.55090399963956,432.45355199996993,10270.609166258284
1624487466,500,,Aggregated,287.900000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,380,430,47263,0,56,61.48092018585288,33.55090399963956,432.45355199996993,10270.957852865879
1624487467,500,,Aggregated,285.500000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,380,430,47519,0,56,61.445676334644375,33.55090399963956,432.45355199996993,10271.844020286622
1624487468,500,,Aggregated,289.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,380,430,47811,0,56,61.46973929520341,33.55090399963956,432.45355199996993,10272.000083662755
1624487469,500,,Aggregated,293.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,380,430,48132,0,56,61.469825196500665,33.55090399963956,432.45355199996993,10273.077723759661
1624487471,500,,Aggregated,290.700000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,380,430,48404,0,56,61.4450058670971,33.55090399963956,432.45355199996993,10273.636352367574
1624487472,500,,Aggregated,294.600000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,380,430,48691,0,56,61.417097620175895,33.55090399963956,432.45355199996993,10275.144153950421
1624487473,500,,Aggregated,292.000000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,380,430,48995,0,56,61.402498949055584,33.55090399963956,432.45355199996993,10277.565976120013
1624487474,500,,Aggregated,290.800000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,380,430,49293,0,55,61.382404824781844,33.55090399963956,432.45355199996993,10278.795914227172
1624487475,500,,Aggregated,293.600000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,380,430,49587,0,55,61.36696302732522,33.55090399963956,432.45355199996993,10279.028092040253
1624487476,500,,Aggregated,294.300000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,380,430,49881,0,56,61.37548849231101,33.55090399963956,432.45355199996993,10280.452496942724
1624487477,500,,Aggregated,293.100000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,370,430,50225,0,56,61.409204165892795,33.55090399963956,432.45355199996993,10282.891767048282
1624487478,500,,Aggregated,292.000000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,370,430,50513,0,56,61.403012559162214,33.55090399963956,432.45355199996993,10283.560766535347
1624487479,500,,Aggregated,293.300000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,370,430,50821,0,56,61.411696176816136,33.55090399963956,432.45355199996993,10286.189862458432
1624487480,500,,Aggregated,296.500000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,370,430,51100,0,56,61.375669415557354,33.55090399963956,432.45355199996993,10286.6371037182
1624487481,500,,Aggregated,298.400000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,370,430,51399,0,56,61.357553119204404,33.55090399963956,432.45355199996993,10287.677912021634
1624487482,500,,Aggregated,294.700000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,370,430,51685,0,55,61.327298895366006,33.55090399963956,432.45355199996993,10288.354687046532
1624487483,500,,Aggregated,296.900000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,370,430,51966,0,55,61.31792262827599,33.55090399963956,432.45355199996993,10288.58986645114
1624487484,500,,Aggregated,296.000000,0.000000,44,47,50,52,55,63,68,73,87,100,120,130,200,370,430,52270,0,55,61.33050065035375,33.55090399963956,432.45355199996993,10288.526573560359
1624487485,500,,Aggregated,294.300000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,52579,0,56,61.416861976283336,33.55090399963956,468.22174600038124,10288.356967610644
1624487486,500,,Aggregated,294.500000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,52861,0,56,61.45609779631463,33.55090399963956,468.22174600038124,10290.266018425682
1624487487,500,,Aggregated,296.000000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,53155,0,56,61.459314012303416,33.55090399963956,468.22174600038124,10289.676079390461
1624487488,500,,Aggregated,295.300000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,53458,0,56,61.45858301257039,33.55090399963956,468.22174600038124,10289.59865688952
1624487489,500,,Aggregated,291.700000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,53745,0,56,61.45402866158695,33.55090399963956,468.22174600038124,10289.280249325519
1624487490,500,,Aggregated,291.800000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,54075,0,56,61.50053935158562,33.55090399963956,468.22174600038124,10291.944262598243
1624487491,500,,Aggregated,290.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,54381,0,56,61.50463177762459,33.55090399963956,468.22174600038124,10293.265864916055
1624487492,500,,Aggregated,294.700000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,54677,0,56,61.50707498050359,33.401475000573555,468.22174600038124,10294.043802695833
1624487493,500,,Aggregated,294.700000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,54957,0,56,61.52413039854779,33.401475000573555,468.22174600038124,10293.9732700111
1624487494,500,,Aggregated,298.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,55241,0,56,61.502599860990586,33.401475000573555,468.22174600038124,10293.32508462917
1624487495,500,,Aggregated,296.000000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,55527,0,56,61.472951324778634,33.401475000573555,468.22174600038124,10292.758441839105
1624487496,500,,Aggregated,295.500000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,55835,0,56,61.46475501420243,33.401475000573555,468.22174600038124,10293.972006805767
1624487497,500,,Aggregated,293.000000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,56131,0,56,61.4650526819226,33.401475000573555,468.22174600038124,10296.007927882987
1624487498,500,,Aggregated,293.600000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,56427,0,56,61.467329366562176,33.401475000573555,468.22174600038124,10297.68291775214
1624487499,500,,Aggregated,294.800000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,56727,0,56,61.45258581188837,33.401475000573555,468.22174600038124,10297.4729141326
1624487500,500,,Aggregated,294.800000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,57012,0,56,61.463516251736365,33.401475000573555,468.22174600038124,10298.504981407423
1624487501,500,,Aggregated,294.400000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,57301,0,56,61.46458511101026,33.401475000573555,468.22174600038124,10301.36739323921
1624487502,500,,Aggregated,290.100000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,57609,0,56,61.45983372861892,33.401475000573555,468.22174600038124,10301.4359735458
1624487503,500,,Aggregated,290.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,57897,0,56,61.47967921840513,33.401475000573555,468.22174600038124,10302.500578613744
1624487504,500,,Aggregated,289.300000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,58185,0,56,61.48431817306878,33.401475000573555,468.22174600038124,10302.282031451405
1624487505,500,,Aggregated,290.600000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,58471,0,56,61.47280662463455,33.401475000573555,468.22174600038124,10302.387593849942
1624487506,500,,Aggregated,292.200000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,58780,0,56,61.470937915056425,33.401475000573555,468.22174600038124,10304.168764886015
1624487507,500,,Aggregated,292.900000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,59084,0,56,61.48109210512197,33.401475000573555,468.22174600038124,10305.934246158013
1624487508,500,,Aggregated,294.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,59367,0,56,61.502401830899544,33.401475000573555,468.22174600038124,10306.573753095154
1624487509,500,,Aggregated,292.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,59691,0,56,61.51920587554255,33.401475000573555,468.22174600038124,10307.643715132934
1624487510,500,,Aggregated,290.400000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,59989,0,56,61.48834230315574,33.401475000573555,468.22174600038124,10307.595459167514
1624487511,500,,Aggregated,294.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,60271,0,56,61.47231560203105,33.401475000573555,468.22174600038124,10308.807884388843
1624487512,500,,Aggregated,296.300000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,60558,0,56,61.45838842413898,33.401475000573555,468.22174600038124,10310.269196472804
1624487513,500,,Aggregated,294.000000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,60847,0,56,61.45067639247645,33.401475000573555,468.22174600038124,10309.555212253685
1624487514,500,,Aggregated,294.000000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,61147,0,56,61.452395827039815,33.401475000573555,468.22174600038124,10311.010957201497
1624487515,500,,Aggregated,295.400000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,61450,0,56,61.44673421485755,33.401475000573555,468.22174600038124,10312.377200976403
1624487516,500,,Aggregated,293.000000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,61718,0,56,61.43149062108298,31.5897850005058,468.22174600038124,10312.200784212062
1624487517,500,,Aggregated,294.200000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,62018,0,56,61.436155852849,31.5897850005058,468.22174600038124,10312.994017865782
1624487518,500,,Aggregated,290.900000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,62324,0,56,61.446855507027784,31.5897850005058,468.22174600038124,10314.4751139208
1624487519,500,,Aggregated,291.000000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,62637,0,56,61.448842829717265,31.5897850005058,468.22174600038124,10316.143238022256
1624487520,500,,Aggregated,293.400000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,62934,0,56,61.43786032195632,31.5897850005058,468.22174600038124,10316.546254806623
1624487521,500,,Aggregated,290.100000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,63219,0,56,61.436431078236126,31.5897850005058,468.22174600038124,10316.2473623436
1624487522,500,,Aggregated,292.500000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,63496,0,56,61.415398698941644,31.5897850005058,468.22174600038124,10316.8334225778
1624487523,500,,Aggregated,292.400000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,63781,0,56,61.41948191292072,31.5897850005058,468.22174600038124,10317.956601495744
1624487524,500,,Aggregated,291.000000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,64067,0,56,61.416377995910494,31.5897850005058,468.22174600038124,10319.274806062404
1624487525,500,,Aggregated,291.100000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,64356,0,56,61.40945405586117,31.5897850005058,468.22174600038124,10318.471688731432
1624487526,500,,Aggregated,291.000000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,64663,0,56,61.414035078932415,31.5897850005058,468.22174600038124,10318.25764347463
1624487527,500,,Aggregated,288.700000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,430,470,64956,0,56,61.43937612991895,31.5897850005058,468.22174600038124,10318.712774801405
1624487528,500,,Aggregated,290.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,65265,0,56,61.49593831105514,31.5897850005058,468.22174600038124,10319.334926836742
1624487529,500,,Aggregated,289.900000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,65540,0,56,61.48525229263057,31.5897850005058,468.22174600038124,10319.397802868478
1624487530,500,,Aggregated,291.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,65846,0,56,61.481418208881465,31.5897850005058,468.22174600038124,10320.737280928226
1624487531,500,,Aggregated,291.400000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,66165,0,56,61.54871708002715,31.5897850005058,468.22174600038124,10321.059170256178
1624487532,500,,Aggregated,288.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,66440,0,56,61.52625242722729,31.5897850005058,468.22174600038124,10321.248810957255
1624487533,500,,Aggregated,290.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,66741,0,56,61.51817450170038,31.5897850005058,468.22174600038124,10320.996314109767
1624487534,500,,Aggregated,291.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,67014,0,56,61.51819374633633,31.5897850005058,468.22174600038124,10322.330945772525
1624487535,500,,Aggregated,292.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,67298,0,56,61.498641833768886,31.5897850005058,468.22174600038124,10323.14825106244
1624487536,500,,Aggregated,291.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,67601,0,56,61.50798749515522,31.5897850005058,468.22174600038124,10323.02313575243
1624487537,500,,Aggregated,292.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,67892,0,56,61.50875460017374,31.5897850005058,468.22174600038124,10323.449876274082
1624487538,500,,Aggregated,293.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,68187,0,56,61.53539365613666,31.5897850005058,468.22174600038124,10324.728599293121
1624487539,500,,Aggregated,292.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,68488,0,56,61.55034507627622,31.5897850005058,468.22174600038124,10327.801337460576
1624487540,500,,Aggregated,289.700000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,68791,0,56,61.54703655736931,31.5897850005058,468.22174600038124,10328.3867947842
1624487541,500,,Aggregated,290.700000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,69095,0,56,61.541127083927954,31.5897850005058,468.22174600038124,10328.654562558795
1624487542,500,,Aggregated,291.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,69396,0,56,61.523273788013725,31.5897850005058,468.22174600038124,10328.458153207677
1624487543,500,,Aggregated,291.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,69679,0,56,61.51697318487621,31.5897850005058,468.22174600038124,10329.958911580246
1624487544,500,,Aggregated,291.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,430,470,69984,0,56,61.5132522659464,31.5897850005058,468.22174600038124,10330.585519547325
1624487545,500,,Aggregated,292.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,420,470,70267,0,56,61.49823129491783,31.5897850005058,468.22174600038124,10332.189861528172
1624487546,500,,Aggregated,293.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,420,470,70553,0,56,61.49199030622361,31.5897850005058,468.22174600038124,10332.41320709254
1624487547,500,,Aggregated,294.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,420,470,70855,0,56,61.477618777545416,31.5897850005058,468.22174600038124,10332.048648648648
1624487548,500,,Aggregated,293.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,210,420,470,71138,0,56,61.46926579981135,31.5897850005058,468.22174600038124,10331.391731564003
1624487549,500,,Aggregated,293.100000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,420,470,71397,0,56,61.44671581501977,31.5897850005058,468.22174600038124,10332.252195470397
1624487550,500,,Aggregated,293.600000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,420,470,71694,0,56,61.42907440778808,31.5897850005058,468.22174600038124,10331.662370630736
1624487551,500,,Aggregated,291.800000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,420,470,71979,0,56,61.41450641198073,31.5897850005058,468.22174600038124,10331.75313633143
1624487552,500,,Aggregated,289.400000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,420,470,72279,0,56,61.413280663013616,31.5897850005058,468.22174600038124,10331.970738388743
1624487553,500,,Aggregated,288.300000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,420,470,72571,0,56,61.414726246599514,31.5897850005058,468.22174600038124,10332.538396880296
1624487554,500,,Aggregated,288.000000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,210,420,470,72864,0,56,61.42211959163603,31.5897850005058,468.22174600038124,10332.84401075977
1624487555,500,,Aggregated,285.400000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,420,470,73141,0,56,61.40562705077827,31.5897850005058,468.22174600038124,10332.153498038037
1624487556,500,,Aggregated,284.100000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,420,470,73436,0,56,61.40934495750004,31.5897850005058,468.22174600038124,10332.846628356665
1624487557,500,,Aggregated,284.600000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,420,470,73748,0,56,61.41745005065865,31.5897850005058,468.22174600038124,10333.860579269945
1624487558,500,,Aggregated,283.500000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,420,470,74056,0,56,61.42393104503301,31.5897850005058,468.22174600038124,10335.00995192827
1624487559,500,,Aggregated,287.200000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,420,470,74327,0,56,61.42333368066731,31.5897850005058,468.22174600038124,10336.057381570627
1624487560,500,,Aggregated,287.700000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,420,470,74653,0,56,61.43619439859042,31.5897850005058,468.22174600038124,10337.054317977843
1624487561,500,,Aggregated,290.200000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,420,470,74929,0,56,61.43483205954916,31.5897850005058,468.22174600038124,10337.29108889749
1624487562,500,,Aggregated,289.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,75236,0,56,61.43052769351056,31.5897850005058,468.22174600038124,10337.21071029826
1624487563,500,,Aggregated,291.500000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,420,470,75527,0,56,61.423153030134515,31.5897850005058,468.22174600038124,10337.521402941995
1624487564,500,,Aggregated,291.400000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,75824,0,56,61.46998284743567,31.5897850005058,468.22174600038124,10338.026350495886
1624487565,500,,Aggregated,292.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,76121,0,56,61.453454754627025,31.5897850005058,468.22174600038124,10337.299037059418
1624487566,500,,Aggregated,294.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,76407,0,56,61.44294844897675,31.5897850005058,468.22174600038124,10338.382700537908
