Timestamp,User Count,Type,Name,Requests/s,Failures/s,10%,20%,30%,40%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1624487567,500,,Aggregated,293.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,76687,0,56,61.44333340602659,31.5897850005058,468.22174600038124,10338.783092310301
1624487568,500,,Aggregated,296.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,76974,0,56,61.452729552510654,31.5897850005058,468.22174600038124,10339.93301634318
1624487569,500,,Aggregated,291.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,77276,0,56,61.458270172200194,31.5897850005058,468.22174600038124,10341.021261452455
1624487570,500,,Aggregated,291.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,77591,0,56,61.46909497674908,31.5897850005058,468.22174600038124,10340.921382634584
1624487571,500,,Aggregated,287.900000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,77893,0,56,61.461425759759315,31.5897850005058,468.22174600038124,10341.374475241677
1624487572,500,,Aggregated,291.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,78159,0,56,61.447461901814776,31.5897850005058,468.22174600038124,10340.648306656944
1624487573,500,,Aggregated,292.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,78442,0,56,61.4354797042013,31.5897850005058,468.22174600038124,10340.369126233396
1624487574,500,,Aggregated,293.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,78764,0,56,61.461013604641145,31.5897850005058,468.22174600038124,10341.212292417857
1624487575,500,,Aggregated,290.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,79028,0,56,61.42992471016528,31.5897850005058,468.22174600038124,10340.989130434782
1624487576,500,,Aggregated,288.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,79325,0,56,61.43165520715964,31.5897850005058,468.22174600038124,10341.663031831074
1624487577,500,,Aggregated,292.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,79640,0,56,61.44519469924586,31.5897850005058,468.22174600038124,10343.28168006027
1624487578,500,,Aggregated,287.900000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,420,470,79950,0,56,61.45281775000563,31.5897850005058,468.22174600038124,10344.584390243903
1624487579,500,,Aggregated,290.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,400,470,80239,0,56,61.446435314671874,31.5897850005058,468.22174600038124,10346.597203354977
1624487580,500,,Aggregated,292.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,400,470,80558,0,56,61.45364259482564,31.5897850005058,468.22174600038124,10347.449638769582
1624487581,500,,Aggregated,295.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,400,470,80831,0,56,61.45075075028112,31.5897850005058,468.22174600038124,10348.16206653388
1624487582,500,,Aggregated,294.900000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,400,470,81155,0,56,61.44716960913016,31.5897850005058,468.22174600038124,10348.137317478899
1624487583,500,,Aggregated,294.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,400,470,81427,0,56,61.44861129359991,31.5897850005058,468.22174600038124,10348.676630601643
1624487584,500,,Aggregated,292.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,400,470,81724,0,56,61.43902975754955,31.5897850005058,468.22174600038124,10348.582448240419
1624487586,500,,Aggregated,297.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,400,470,82035,0,56,61.44386084473671,31.5897850005058,468.22174600038124,10349.30446760529
1624487587,500,,Aggregated,293.400000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,400,470,82313,0,56,61.425437093496434,31.5897850005058,468.22174600038124,10349.400641453962
1624487588,500,,Aggregated,298.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,400,470,82610,0,56,61.41921676505244,31.5897850005058,468.22174600038124,10349.544885607069
1624487589,500,,Aggregated,296.400000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,200,400,470,82889,0,56,61.40927944611459,31.5897850005058,468.22174600038124,10349.882445197794
1624487590,500,,Aggregated,294.500000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,190,400,470,83190,0,56,61.40442516372164,31.5897850005058,468.22174600038124,10350.387438394038
1624487591,500,,Aggregated,291.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,83478,0,56,61.4080367163206,31.5897850005058,468.22174600038124,10350.670320323918
1624487592,500,,Aggregated,292.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,83778,0,56,61.40665539672724,31.5897850005058,468.22174600038124,10350.916589080665
1624487593,500,,Aggregated,289.800000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,190,400,470,84063,0,56,61.40356886706406,31.5897850005058,468.22174600038124,10351.821812212269
1624487594,500,,Aggregated,291.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,84368,0,56,61.41209748635753,31.5897850005058,468.22174600038124,10352.52453536886
1624487595,500,,Aggregated,288.400000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,84662,0,56,61.41074945208015,31.5897850005058,468.22174600038124,10351.708700479554
1624487596,500,,Aggregated,291.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,84966,0,56,61.41967173834267,31.5897850005058,468.22174600038124,10352.81957488878
1624487597,500,,Aggregated,292.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,85261,0,56,61.41319944470536,31.5897850005058,468.22174600038124,10352.513787077327
1624487598,500,,Aggregated,290.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,85547,0,56,61.429874650192694,31.5897850005058,468.22174600038124,10352.841549089973
1624487599,500,,Aggregated,291.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,85827,0,56,61.41059373854417,31.5897850005058,468.22174600038124,10352.53329371876
1624487600,500,,Aggregated,291.300000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,190,400,470,86126,0,56,61.40314566027709,31.5897850005058,468.22174600038124,10352.702285024267
1624487601,500,,Aggregated,292.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,86421,0,56,61.40833144359612,31.5897850005058,468.22174600038124,10352.436236562873
1624487602,500,,Aggregated,291.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,86715,0,56,61.401130529908585,31.5897850005058,468.22174600038124,10352.848434526899
1624487603,500,,Aggregated,291.900000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,190,400,470,87003,0,56,61.39107092579596,31.5897850005058,468.22174600038124,10352.049986782065
1624487604,500,,Aggregated,291.300000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,190,400,470,87305,0,56,61.385926157631545,31.5897850005058,468.22174600038124,10352.66808315675
1624487605,500,,Aggregated,291.100000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,190,400,470,87595,0,56,61.36924353409453,31.5897850005058,468.22174600038124,10354.257685940978
1624487606,500,,Aggregated,290.500000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,190,400,470,87894,0,56,61.38337957988035,31.5897850005058,468.22174600038124,10353.841047170456
1624487607,500,,Aggregated,290.100000,0.000000,44,47,50,52,56,63,68,73,87,100,120,130,190,400,470,88164,0,56,61.37035981719284,31.5897850005058,468.22174600038124,10354.501395127263
1624487608,500,,Aggregated,289.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,88467,0,56,61.38549091231744,31.5897850005058,468.22174600038124,10355.040591406965
1624487609,500,,Aggregated,289.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,88771,0,56,61.405108895821876,31.5897850005058,468.22174600038124,10355.48394182785
1624487610,500,,Aggregated,289.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,89079,0,56,61.408483189842805,31.5897850005058,468.22174600038124,10356.56160262239
1624487611,500,,Aggregated,290.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,89370,0,56,61.403103652478656,31.5897850005058,468.22174600038124,10356.458487188094
1624487612,500,,Aggregated,292.700000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,89674,0,56,61.40308581975845,31.5897850005058,468.22174600038124,10356.48239177465
1624487613,500,,Aggregated,290.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,400,470,89958,0,56,61.409306272371765,31.5897850005058,468.22174600038124,10356.532137219592
1624487614,500,,Aggregated,293.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,90250,0,56,61.39521275660958,31.5897850005058,468.22174600038124,10355.5131966759
1624487615,500,,Aggregated,292.700000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,90553,0,56,61.39126701469867,31.5897850005058,468.22174600038124,10356.792430952039
1624487616,500,,Aggregated,293.700000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,90855,0,56,61.385176473182526,31.5897850005058,468.22174600038124,10357.556931374167
1624487617,500,,Aggregated,293.900000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,91141,0,56,61.386448907604525,31.5897850005058,468.22174600038124,10358.493905048223
1624487618,500,,Aggregated,292.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,91436,0,56,61.38648159955581,31.5897850005058,468.22174600038124,10358.421070475524
1624487619,500,,Aggregated,294.900000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,91729,0,56,61.38336759993019,31.5897850005058,468.22174600038124,10358.625505565307
1624487620,500,,Aggregated,295.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,92023,0,56,61.375837550525375,31.5897850005058,468.22174600038124,10358.303391543419
1624487621,500,,Aggregated,292.700000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,92304,0,56,61.37973467527941,31.5897850005058,468.22174600038124,10358.294505113538
1624487622,500,,Aggregated,290.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,92614,0,56,61.386161381940006,31.5897850005058,468.22174600038124,10358.179324940074
1624487623,500,,Aggregated,293.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,92911,0,56,61.40197246173197,31.5897850005058,468.22174600038124,10359.170571837565
1624487624,500,,Aggregated,291.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,93224,0,56,61.404716242812825,31.5897850005058,468.22174600038124,10358.712134214366
1624487625,500,,Aggregated,292.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,93490,0,56,61.40032701255731,31.5897850005058,468.22174600038124,10359.162316825328
1624487626,500,,Aggregated,290.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,93790,0,56,61.4009743251731,31.5897850005058,468.22174600038124,10358.799605501652
1624487627,500,,Aggregated,288.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,94074,0,56,61.40421016951534,31.5897850005058,468.22174600038124,10358.591853221931
1624487628,500,,Aggregated,292.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,94400,0,56,61.44138087260584,31.5897850005058,468.22174600038124,10359.153675847458
1624487629,500,,Aggregated,290.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,94677,0,56,61.44005138262708,31.5897850005058,468.22174600038124,10358.612957740528
1624487630,500,,Aggregated,291.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,94976,0,56,61.45489102279508,31.5897850005058,468.22174600038124,10358.562047254043
1624487631,500,,Aggregated,293.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,95268,0,56,61.44459477540197,31.5897850005058,468.22174600038124,10358.93332493597
1624487632,500,,Aggregated,292.700000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,95564,0,56,61.43526036167372,31.5897850005058,468.22174600038124,10358.963417186389
1624487633,500,,Aggregated,292.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,390,470,95854,0,56,61.43298685064791,31.5897850005058,468.22174600038124,10359.11196194212
1624487634,500,,Aggregated,290.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,96143,0,56,61.48257027647367,31.5897850005058,490.23095200027456,10360.00508617372
1624487635,500,,Aggregated,288.900000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,96471,0,56,61.486797263105025,31.5897850005058,490.23095200027456,10360.09995750018
1624487636,500,,Aggregated,290.700000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,96797,0,56,61.50215700927707,31.5897850005058,490.23095200027456,10360.040879366095
1624487637,500,,Aggregated,295.400000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,97079,0,56,61.497991687985945,31.5897850005058,490.23095200027456,10359.724379113917
1624487638,500,,Aggregated,296.400000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,97373,0,56,61.50485669205001,31.5897850005058,490.23095200027456,10360.088679613445
1624487639,500,,Aggregated,294.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,97657,0,56,61.49835741380526,31.5897850005058,490.23095200027456,10360.092374330565
1624487640,500,,Aggregated,295.900000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,97961,0,56,61.50205611311619,31.5897850005058,490.23095200027456,10359.695450230194
1624487641,500,,Aggregated,294.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,98244,0,56,61.50120268846923,31.5897850005058,490.23095200027456,10359.551992997027
1624487642,500,,Aggregated,295.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,98557,0,56,61.492385470356886,31.5897850005058,490.23095200027456,10360.02877522652
1624487643,500,,Aggregated,295.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,98865,0,56,61.49119156292888,31.5897850005058,490.23095200027456,10359.670055125676
1624487644,500,,Aggregated,294.700000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,99142,0,56,61.48062052181681,31.5897850005058,490.23095200027456,10360.385971636642
1624487645,500,,Aggregated,299.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,99442,0,56,61.476491495494585,31.5897850005058,490.23095200027456,10360.243941191851
1624487646,500,,Aggregated,298.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,99727,0,56,61.46917951120528,31.5897850005058,490.23095200027456,10360.175007771215
1624487647,500,,Aggregated,295.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,100023,0,56,61.47145338443128,31.45271599987609,490.23095200027456,10360.806524499365
1624487648,500,,Aggregated,291.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,100298,0,56,61.471140742038344,31.45271599987609,490.23095200027456,10361.28234860117
1624487649,500,,Aggregated,292.400000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,100617,0,56,61.47332784930943,31.45271599987609,490.23095200027456,10361.993430533608
1624487650,500,,Aggregated,290.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,100894,0,56,61.468368508810805,31.45271599987609,490.23095200027456,10361.829187067615
1624487651,500,,Aggregated,291.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,101188,0,56,61.46200797544135,31.45271599987609,490.23095200027456,10362.554798988022
1624487652,500,,Aggregated,292.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,190,430,490,101474,0,56,61.45198499594941,31.45271599987609,490.23095200027456,10361.628436840963
1624487653,500,,Aggregated,289.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,101784,0,56,61.48956178238193,31.45271599987609,490.23095200027456,10361.703813958971
1624487654,500,,Aggregated,294.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,102078,0,56,61.4834096294398,31.45271599987609,490.23095200027456,10361.797145320244
1624487655,500,,Aggregated,290.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,102351,0,56,61.47194767758938,31.45271599987609,490.23095200027456,10361.479164834735
1624487656,500,,Aggregated,292.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,102645,0,56,61.465463887388054,31.45271599987609,490.23095200027456,10361.747255102538
1624487657,500,,Aggregated,288.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,102921,0,56,61.4600331663698,31.45271599987609,490.23095200027456,10362.366348947251
1624487658,500,,Aggregated,289.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,103242,0,56,61.468181805330616,31.45271599987609,490.23095200027456,10362.55470641793
1624487659,500,,Aggregated,289.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,103521,0,56,61.45485140014048,31.45271599987609,490.23095200027456,10361.92781174834
1624487660,500,,Aggregated,288.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,103810,0,56,61.457650358529385,31.45271599987609,490.23095200027456,10362.24165301994
1624487661,500,,Aggregated,290.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,104141,0,56,61.46936504998935,31.45271599987609,490.23095200027456,10363.206614109717
1624487662,500,,Aggregated,288.100000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,104429,0,56,61.487452869863155,31.45271599987609,490.23095200027456,10363.67336659357
1624487663,500,,Aggregated,289.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,104753,0,56,61.50372366483948,31.45271599987609,490.23095200027456,10363.886122593147
1624487664,500,,Aggregated,292.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,105048,0,56,61.49490710792134,31.45271599987609,490.23095200027456,10363.740156880664
1624487665,500,,Aggregated,291.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,105327,0,56,61.48594155600108,31.45271599987609,490.23095200027456,10363.960124184681
1624487666,500,,Aggregated,292.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,105624,0,56,61.48438803040905,31.45271599987609,490.23095200027456,10364.379260395364
1624487667,500,,Aggregated,296.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,105912,0,56,61.47383777210248,31.45271599987609,490.23095200027456,10364.181867965859
1624487668,500,,Aggregated,294.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,106185,0,56,61.469642051908664,31.45271599987609,490.23095200027456,10363.87403117201
1624487669,500,,Aggregated,295.800000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,106495,0,56,61.46435182516481,31.45271599987609,490.23095200027456,10363.667768439833
1624487670,500,,Aggregated,295.300000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,106778,0,56,61.455591817264974,31.45271599987609,490.23095200027456,10363.634119387889
1624487671,500,,Aggregated,292.500000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,107090,0,56,61.45228475454213,31.45271599987609,490.23095200027456,10362.94808105332
1624487672,500,,Aggregated,294.200000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,107382,0,56,61.43913948777197,31.45271599987609,490.23095200027456,10362.94477659198
1624487673,500,,Aggregated,295.000000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,107692,0,56,61.42959186496603,31.45271599987609,490.23095200027456,10362.472105634588
1624487674,500,,Aggregated,292.600000,0.000000,44,47,50,52,56,63,69,73,87,100,120,130,200,430,490,107978,0,56,61.4192188919125,31.45271599987609,490.23095200027456,10361.860240048898
1624487675,500,,Aggregated,291.000000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,108249,0,56,61.405582988128515,31.45271599987609,490.23095200027456,10361.207687830834
1624487676,500,,Aggregated,291.900000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,108553,0,56,61.40237608590194,31.45271599987609,490.23095200027456,10360.405810986338
1624487677,500,,Aggregated,288.600000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,108827,0,56,61.390206320608975,31.45271599987609,490.23095200027456,10359.850708004447
1624487678,500,,Aggregated,290.600000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,190,430,490,109142,0,56,61.400610167230845,31.45271599987609,490.23095200027456,10361.297758882924
1624487679,500,,Aggregated,290.200000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,190,430,490,109446,0,56,61.39364518360563,31.45271599987609,490.23095200027456,10361.348400124261
1624487680,500,,Aggregated,290.400000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,190,430,490,109750,0,56,61.395934306112984,31.45271599987609,490.23095200027456,10361.5705785877
1624487681,500,,Aggregated,293.400000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,190,430,490,110060,0,56,61.395578885743234,31.45271599987609,490.23095200027456,10361.430019989097
1624487682,500,,Aggregated,293.000000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,190,430,490,110330,0,56,61.38198392469768,31.45271599987609,490.23095200027456,10361.5101060455
1624487683,500,,Aggregated,293.300000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,190,430,490,110626,0,56,61.37567184085025,31.45271599987609,490.23095200027456,10361.192965487318
1624487684,500,,Aggregated,293.300000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,190,430,490,110906,0,56,61.364302244241905,31.45271599987609,490.23095200027456,10360.635430003787
1624487685,500,,Aggregated,293.500000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,190,430,490,111199,0,56,61.35235507044919,31.45271599987609,490.23095200027456,10360.026960674108
1624487686,500,,Aggregated,290.300000,0.000000,44,47,50,52,56,63,68,73,87,99,120,130,190,430,490,111462,0,56,61.342603564262994,31.45271599987609,490.23095200027456,10360.002673556908
1624487687,500,,Aggregated,291.000000,0.000000,44,47,50,52,56,63,68,73,87,99,120,130,200,430,490,111766,0,56,61.378228217739576,31.45271599987609,490.23095200027456,10360.93345024426
1624487688,500,,Aggregated,291.700000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,112051,0,56,61.3821213099025,31.45271599987609,490.23095200027456,10361.14247976368
1624487689,500,,Aggregated,287.900000,0.000000,44,47,50,52,56,63,68,73,87,99,120,130,200,430,490,112351,0,56,61.37861210511613,31.45271599987609,490.23095200027456,10361.3058094721
1624487690,500,,Aggregated,289.900000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,112664,0,56,61.38677647029137,31.45271599987609,490.23095200027456,10361.421811758859
1624487691,500,,Aggregated,287.700000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,112947,0,56,61.38148176592479,31.45271599987609,490.23095200027456,10361.70719009801
1624487692,500,,Aggregated,287.700000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,113268,0,56,61.3895414339788,31.45271599987609,490.23095200027456,10361.199208955752
1624487693,500,,Aggregated,289.300000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,113555,0,56,61.38840637006652,31.45271599987609,490.23095200027456,10361.087613931575
1624487695,500,,Aggregated,290.800000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,113870,0,56,61.41750508622045,31.45271599987609,490.23095200027456,10361.012725037323
1624487696,500,,Aggregated,290.100000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,114165,0,56,61.413689015941145,31.45271599987609,490.23095200027456,10361.524460211098
1624487697,500,,Aggregated,294.200000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,114458,0,56,61.40271936908664,31.45271599987609,490.23095200027456,10361.450470915095
1624487698,500,,Aggregated,293.900000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,114741,0,56,61.40487671298763,31.45271599987609,490.23095200027456,10361.548034268482
1624487699,500,,Aggregated,297.500000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,115046,0,56,61.41080653741037,31.45271599987609,490.23095200027456,10361.56822488396
1624487700,500,,Aggregated,294.500000,0.000000,44,47,50,52,56,63,69,73,87,99,120,130,200,430,490,115330,0,56,61.399716241506184,31.45271599987609,490.23095200027456,10360.994736842105
